FIPS,Tract,County,State,measure,value
51085320300,Census Tract 3203,Hanover County,Virginia,Uninsured (Black),0.04854368932038835
51085320400,Census Tract 3204,Hanover County,Virginia,Uninsured (Black),0.0
51085320500,Census Tract 3205,Hanover County,Virginia,Uninsured (Black),0.0
51085320601,Census Tract 3206.01,Hanover County,Virginia,Uninsured (Black),0.05145631067961165
51085320602,Census Tract 3206.02,Hanover County,Virginia,Uninsured (Black),0.3333333333333333
51085320701,Census Tract 3207.01,Hanover County,Virginia,Uninsured (Black),0.0
51085320702,Census Tract 3207.02,Hanover County,Virginia,Uninsured (Black),0.008771929824561403
51085320801,Census Tract 3208.01,Hanover County,Virginia,Uninsured (Black),0.0
51085320803,Census Tract 3208.03,Hanover County,Virginia,Uninsured (Black),0.03288490284005979
51085320804,Census Tract 3208.04,Hanover County,Virginia,Uninsured (Black),0.13636363636363635
51085320805,Census Tract 3208.05,Hanover County,Virginia,Uninsured (Black),0.0
51085320901,Census Tract 3209.01,Hanover County,Virginia,Uninsured (Black),0.10778443113772455
51085320902,Census Tract 3209.02,Hanover County,Virginia,Uninsured (Black),0.0
51085321001,Census Tract 3210.01,Hanover County,Virginia,Uninsured (Black),0.0
51085321003,Census Tract 3210.03,Hanover County,Virginia,Uninsured (Black),0.0547945205479452
51085321004,Census Tract 3210.04,Hanover County,Virginia,Uninsured (Black),0.0
51085321100,Census Tract 3211,Hanover County,Virginia,Uninsured (Black),0.0
51085321201,Census Tract 3212.01,Hanover County,Virginia,Uninsured (Black),0.0
51085321202,Census Tract 3212.02,Hanover County,Virginia,Uninsured (Black),0.16633663366336635
51085321300,Census Tract 3213,Hanover County,Virginia,Uninsured (Black),0.020309477756286266
51085321401,Census Tract 3214.01,Hanover County,Virginia,Uninsured (Black),0.0
51085321402,Census Tract 3214.02,Hanover County,Virginia,Uninsured (Black),0.0
51085321403,Census Tract 3214.03,Hanover County,Virginia,Uninsured (Black),0.0
51087200106,Census Tract 2001.06,Henrico County,Virginia,Uninsured (Black),0.18676627534685167
51087200108,Census Tract 2001.08,Henrico County,Virginia,Uninsured (Black),0.0
51087200109,Census Tract 2001.09,Henrico County,Virginia,Uninsured (Black),0.0
51087200122,Census Tract 2001.22,Henrico County,Virginia,Uninsured (Black),0.0
51087200123,Census Tract 2001.23,Henrico County,Virginia,Uninsured (Black),0.09294871794871795
51087200124,Census Tract 2001.24,Henrico County,Virginia,Uninsured (Black),0.0
51087200125,Census Tract 2001.25,Henrico County,Virginia,Uninsured (Black),0.1724137931034483
51087200126,Census Tract 2001.26,Henrico County,Virginia,Uninsured (Black),0.1273792093704246
51087200127,Census Tract 2001.27,Henrico County,Virginia,Uninsured (Black),0.0658578856152513
51087200131,Census Tract 2001.31,Henrico County,Virginia,Uninsured (Black),0.1744186046511628
51087200132,Census Tract 2001.32,Henrico County,Virginia,Uninsured (Black),0.25
51087200133,Census Tract 2001.33,Henrico County,Virginia,Uninsured (Black),0.11643835616438356
51087200134,Census Tract 2001.34,Henrico County,Virginia,Uninsured (Black),0.07547169811320754
51087200135,Census Tract 2001.35,Henrico County,Virginia,Uninsured (Black),0.0
51087200136,Census Tract 2001.36,Henrico County,Virginia,Uninsured (Black),0.0
51087200137,Census Tract 2001.37,Henrico County,Virginia,Uninsured (Black),0.0
51087200138,Census Tract 2001.38,Henrico County,Virginia,Uninsured (Black),0.29571984435797666
51087200139,Census Tract 2001.39,Henrico County,Virginia,Uninsured (Black),0.0
51087200140,Census Tract 2001.40,Henrico County,Virginia,Uninsured (Black),0.0
51087200141,Census Tract 2001.41,Henrico County,Virginia,Uninsured (Black),0.0
51087200142,Census Tract 2001.42,Henrico County,Virginia,Uninsured (Black),0.0
51087200143,Census Tract 2001.43,Henrico County,Virginia,Uninsured (Black),0.0
51087200144,Census Tract 2001.44,Henrico County,Virginia,Uninsured (Black),0.0
51087200145,Census Tract 2001.45,Henrico County,Virginia,Uninsured (Black),0.0
51087200146,Census Tract 2001.46,Henrico County,Virginia,Uninsured (Black),0.0
51087200147,Census Tract 2001.47,Henrico County,Virginia,Uninsured (Black),0.15207373271889402
51087200148,Census Tract 2001.48,Henrico County,Virginia,Uninsured (Black),0.4230769230769231
51087200149,Census Tract 2001.49,Henrico County,Virginia,Uninsured (Black),0.0
51087200150,Census Tract 2001.50,Henrico County,Virginia,Uninsured (Black),0.0
51087200151,Census Tract 2001.51,Henrico County,Virginia,Uninsured (Black),0.07666666666666666
51087200152,Census Tract 2001.52,Henrico County,Virginia,Uninsured (Black),0.0
51087200153,Census Tract 2001.53,Henrico County,Virginia,Uninsured (Black),0.1099236641221374
51087200201,Census Tract 2002.01,Henrico County,Virginia,Uninsured (Black),0.0
51087200202,Census Tract 2002.02,Henrico County,Virginia,Uninsured (Black),
51087200301,Census Tract 2003.01,Henrico County,Virginia,Uninsured (Black),0.6503496503496503
51087200302,Census Tract 2003.02,Henrico County,Virginia,Uninsured (Black),0.0
51087200303,Census Tract 2003.03,Henrico County,Virginia,Uninsured (Black),0.08421052631578947
51087200305,Census Tract 2003.05,Henrico County,Virginia,Uninsured (Black),0.08952702702702703
51087200404,Census Tract 2004.04,Henrico County,Virginia,Uninsured (Black),0.1
51087200407,Census Tract 2004.07,Henrico County,Virginia,Uninsured (Black),0.17576243980738362
51087200409,Census Tract 2004.09,Henrico County,Virginia,Uninsured (Black),0.035789473684210524
51087200411,Census Tract 2004.11,Henrico County,Virginia,Uninsured (Black),0.036894273127753306
51087200412,Census Tract 2004.12,Henrico County,Virginia,Uninsured (Black),0.17135862913096694
51087200413,Census Tract 2004.13,Henrico County,Virginia,Uninsured (Black),0.07692307692307693
51087200414,Census Tract 2004.14,Henrico County,Virginia,Uninsured (Black),0.11711711711711711
51087200415,Census Tract 2004.15,Henrico County,Virginia,Uninsured (Black),0.0
51087200416,Census Tract 2004.16,Henrico County,Virginia,Uninsured (Black),0.0
51087200417,Census Tract 2004.17,Henrico County,Virginia,Uninsured (Black),0.1332518337408313
51087200418,Census Tract 2004.18,Henrico County,Virginia,Uninsured (Black),0.0
51087200501,Census Tract 2005.01,Henrico County,Virginia,Uninsured (Black),0.06496519721577726
51087200502,Census Tract 2005.02,Henrico County,Virginia,Uninsured (Black),0.49504950495049505
51087200503,Census Tract 2005.03,Henrico County,Virginia,Uninsured (Black),0.0932277924362357
51087200600,Census Tract 2006,Henrico County,Virginia,Uninsured (Black),0.20087976539589442
51087200700,Census Tract 2007,Henrico County,Virginia,Uninsured (Black),0.12076852698993595
51087200801,Census Tract 2008.01,Henrico County,Virginia,Uninsured (Black),0.09293320425943853
51087200802,Census Tract 2008.02,Henrico County,Virginia,Uninsured (Black),0.036036036036036036
51087200805,Census Tract 2008.05,Henrico County,Virginia,Uninsured (Black),0.08749020632018804
51087200806,Census Tract 2008.06,Henrico County,Virginia,Uninsured (Black),0.1334971334971335
51087200807,Census Tract 2008.07,Henrico County,Virginia,Uninsured (Black),0.10319345473739773
51087200904,Census Tract 2009.04,Henrico County,Virginia,Uninsured (Black),0.02844906699296421
51087200905,Census Tract 2009.05,Henrico County,Virginia,Uninsured (Black),0.08777239709443099
51087200906,Census Tract 2009.06,Henrico County,Virginia,Uninsured (Black),0.021134593993325918
51087200907,Census Tract 2009.07,Henrico County,Virginia,Uninsured (Black),0.0
51087200908,Census Tract 2009.08,Henrico County,Virginia,Uninsured (Black),0.06310679611650485
51087201001,Census Tract 2010.01,Henrico County,Virginia,Uninsured (Black),0.05726081493448214
51087201002,Census Tract 2010.02,Henrico County,Virginia,Uninsured (Black),0.05902004454342984
51087201003,Census Tract 2010.03,Henrico County,Virginia,Uninsured (Black),0.03397508493771234
51087201102,Census Tract 2011.02,Henrico County,Virginia,Uninsured (Black),0.06385506385506386
51087201103,Census Tract 2011.03,Henrico County,Virginia,Uninsured (Black),0.07391304347826087
51087201104,Census Tract 2011.04,Henrico County,Virginia,Uninsured (Black),0.1406113537117904
51087201203,Census Tract 2012.03,Henrico County,Virginia,Uninsured (Black),0.012319228709159078
51087201204,Census Tract 2012.04,Henrico County,Virginia,Uninsured (Black),0.028019925280199254
51087201205,Census Tract 2012.05,Henrico County,Virginia,Uninsured (Black),0.059092800665834375
51087201206,Census Tract 2012.06,Henrico County,Virginia,Uninsured (Black),0.03229665071770335
51087201403,Census Tract 2014.03,Henrico County,Virginia,Uninsured (Black),0.05145493257629524
51087201404,Census Tract 2014.04,Henrico County,Virginia,Uninsured (Black),0.018465909090909092
51087201405,Census Tract 2014.05,Henrico County,Virginia,Uninsured (Black),0.029016890428757037
51087201406,Census Tract 2014.06,Henrico County,Virginia,Uninsured (Black),0.048060708263069137
51087201502,Census Tract 2015.02,Henrico County,Virginia,Uninsured (Black),0.027365129007036748
51087201503,Census Tract 2015.03,Henrico County,Virginia,Uninsured (Black),0.035630075975897305
51087201504,Census Tract 2015.04,Henrico County,Virginia,Uninsured (Black),0.06496681802305274
51087201601,Census Tract 2016.01,Henrico County,Virginia,Uninsured (Black),0.05570291777188329
51087201602,Census Tract 2016.02,Henrico County,Virginia,Uninsured (Black),0.08438818565400844
51087201701,Census Tract 2017.01,Henrico County,Virginia,Uninsured (Black),0.1404878048780488
51087980100,Census Tract 9801,Henrico County,Virginia,Uninsured (Black),
51089010100,Census Tract 101,Henry County,Virginia,Uninsured (Black),0.23192019950124687
51089010200,Census Tract 102,Henry County,Virginia,Uninsured (Black),0.0
51089010300,Census Tract 103,Henry County,Virginia,Uninsured (Black),0.12393998695368558
51089010400,Census Tract 104,Henry County,Virginia,Uninsured (Black),0.03123048094940662
51089010500,Census Tract 105,Henry County,Virginia,Uninsured (Black),0.03229527104959631
51089010601,Census Tract 106.01,Henry County,Virginia,Uninsured (Black),0.07716049382716049
51089010602,Census Tract 106.02,Henry County,Virginia,Uninsured (Black),0.03873873873873874
51089010700,Census Tract 107,Henry County,Virginia,Uninsured (Black),0.06708595387840671
51089010800,Census Tract 108,Henry County,Virginia,Uninsured (Black),0.03193033381712627
51089010900,Census Tract 109,Henry County,Virginia,Uninsured (Black),0.03725490196078431
51089011000,Census Tract 110,Henry County,Virginia,Uninsured (Black),0.07021791767554479
51089011100,Census Tract 111,Henry County,Virginia,Uninsured (Black),0.292817679558011
51089011200,Census Tract 112,Henry County,Virginia,Uninsured (Black),0.14642857142857144
51089011300,Census Tract 113,Henry County,Virginia,Uninsured (Black),0.25383542538354253
51093280101,Census Tract 2801.01,Isle Of Wight County,Virginia,Uninsured (Black),0.10059171597633136
51093280104,Census Tract 2801.04,Isle Of Wight County,Virginia,Uninsured (Black),0.014669926650366748
51093280105,Census Tract 2801.05,Isle Of Wight County,Virginia,Uninsured (Black),0.06332082551594746
51093280106,Census Tract 2801.06,Isle Of Wight County,Virginia,Uninsured (Black),0.17204301075268819
51093280107,Census Tract 2801.07,Isle Of Wight County,Virginia,Uninsured (Black),0.36977491961414793
51093280108,Census Tract 2801.08,Isle Of Wight County,Virginia,Uninsured (Black),0.08466603951081844
51093280200,Census Tract 2802,Isle Of Wight County,Virginia,Uninsured (Black),0.07492507492507493
51093280300,Census Tract 2803,Isle Of Wight County,Virginia,Uninsured (Black),0.0549738219895288
51093280400,Census Tract 2804,Isle Of Wight County,Virginia,Uninsured (Black),0.0
51095080102,Census Tract 801.02,James City County,Virginia,Uninsured (Black),0.07809397749834547
51095080103,Census Tract 801.03,James City County,Virginia,Uninsured (Black),0.14150943396226415
51095080104,Census Tract 801.04,James City County,Virginia,Uninsured (Black),0.0
51095080202,Census Tract 802.02,James City County,Virginia,Uninsured (Black),0.0
51095080203,Census Tract 802.03,James City County,Virginia,Uninsured (Black),0.0
51095080205,Census Tract 802.05,James City County,Virginia,Uninsured (Black),0.11798561151079137
51095080207,Census Tract 802.07,James City County,Virginia,Uninsured (Black),
51095080208,Census Tract 802.08,James City County,Virginia,Uninsured (Black),
51095080209,Census Tract 802.09,James City County,Virginia,Uninsured (Black),0.7571428571428571
51095080304,Census Tract 803.04,James City County,Virginia,Uninsured (Black),0.0
51095080305,Census Tract 803.05,James City County,Virginia,Uninsured (Black),0.16491511721907842
51095080306,Census Tract 803.06,James City County,Virginia,Uninsured (Black),0.022271714922048998
51095080307,Census Tract 803.07,James City County,Virginia,Uninsured (Black),0.023952095808383235
51095080308,Census Tract 803.08,James City County,Virginia,Uninsured (Black),0.08064516129032258
51095080402,Census Tract 804.02,James City County,Virginia,Uninsured (Black),0.06105144149236857
51095080403,Census Tract 804.03,James City County,Virginia,Uninsured (Black),0.0
51095080404,Census Tract 804.04,James City County,Virginia,Uninsured (Black),0.028727770177838577
51097950400,Census Tract 9504,King And Queen County,Virginia,Uninsured (Black),0.0776255707762557
51097950500,Census Tract 9505,King And Queen County,Virginia,Uninsured (Black),0.005597014925373134
51099040100,Census Tract 401,King George County,Virginia,Uninsured (Black),0.02081447963800905
51099040200,Census Tract 402,King George County,Virginia,Uninsured (Black),0.07267441860465117
51099040301,Census Tract 403.01,King George County,Virginia,Uninsured (Black),0.09852941176470588
51099040302,Census Tract 403.02,King George County,Virginia,Uninsured (Black),0.04790419161676647
51099040400,Census Tract 404,King George County,Virginia,Uninsured (Black),0.04199475065616798
51099040500,Census Tract 405,King George County,Virginia,Uninsured (Black),0.08290155440414508
51101950101,Census Tract 9501.01,King William County,Virginia,Uninsured (Black),0.0
51101950102,Census Tract 9501.02,King William County,Virginia,Uninsured (Black),0.09946236559139784
51101950200,Census Tract 9502,King William County,Virginia,Uninsured (Black),0.07880434782608696
51101950300,Census Tract 9503,King William County,Virginia,Uninsured (Black),0.13991769547325103
51103030100,Census Tract 301,Lancaster County,Virginia,Uninsured (Black),0.1525096525096525
51103030200,Census Tract 302,Lancaster County,Virginia,Uninsured (Black),0.06981382978723404
51103030301,Census Tract 303.01,Lancaster County,Virginia,Uninsured (Black),0.012315270935960592
51103030302,Census Tract 303.02,Lancaster County,Virginia,Uninsured (Black),0.10909090909090909
51103990100,Census Tract 9901,Lancaster County,Virginia,Uninsured (Black),
51109950101,Census Tract 9501.01,Louisa County,Virginia,Uninsured (Black),0.0
51109950102,Census Tract 9501.02,Louisa County,Virginia,Uninsured (Black),0.2622478386167147
51109950201,Census Tract 9502.01,Louisa County,Virginia,Uninsured (Black),0.18057663125948406
51109950202,Census Tract 9502.02,Louisa County,Virginia,Uninsured (Black),0.1150855365474339
51109950301,Census Tract 9503.01,Louisa County,Virginia,Uninsured (Black),0.11785095320623917
51109950302,Census Tract 9503.02,Louisa County,Virginia,Uninsured (Black),0.14522821576763487
51109950303,Census Tract 9503.03,Louisa County,Virginia,Uninsured (Black),0.0
